crammed,1,0,0,x,x,x,x,0,0,0,0,0
loaded,1,0,0,x,x,x,x,0,0,0,0,0
stuffed,1,0,0,x,x,x,x,0,0,0,0,0
packed,1,0,0,x,x,x,x,0,0,0,0,0
brushed,1,0,0,x,x,x,x,0,0,0,0,0
dusted,1,0,0,x,x,x,x,0,0,0,0,0
injected,1,0,0,x,x,x,x,0,0,0,0,0
crowded,1,0,0,x,x,x,x,0,0,0,0,0
jammed,1,0,0,x,x,x,x,0,0,0,0,0
splashed,1,0,0,x,x,x,x,0,0,0,0,0
splattered,1,0,0,x,x,x,x,0,0,0,0,0
sprayed,1,0,0,x,x,x,x,0,0,0,0,0
spritzed,1,0,0,x,x,x,x,0,0,0,0,0
pumped,1,0,0,x,x,x,x,0,0,0,0,0
sprinkled,1,0,0,x,x,x,x,0,0,0,0,0
rubbed,1,0,0,x,x,x,x,0,0,0,0,0
squirted,1,0,0,x,x,x,x,0,0,0,0,0
smeared,1,0,0,x,x,x,x,0,0,0,0,0
slathered,1,0,0,x,x,x,x,0,0,0,0,0
dabbed,1,0,0,x,x,x,x,0,0,0,0,0
daubed,1,0,0,x,x,x,x,0,0,0,0,0
spreaded,1,0,0,x,x,x,x,0,0,0,0,0
plastered,1,0,0,x,x,x,x,0,0,0,0,0
smudged,1,0,0,x,x,x,x,0,0,0,0,0
hung,1,0,0,x,x,x,x,0,0,0,0,0
draped,1,0,0,x,x,x,x,0,0,0,0,0
sowed,1,0,0,x,x,x,x,0,0,0,0,0
planted,1,0,0,x,x,x,x,0,0,0,0,0
scattered,1,0,0,x,x,x,x,0,0,0,0,0
anointed,0,1,0,x,x,x,x,0,0,0,0,0
bathed,0,1,0,x,x,x,x,0,0,0,0,0
smothered,0,1,0,x,x,x,x,0,0,0,0,0
soaked,0,1,0,x,x,x,x,0,0,0,0,0
coated,0,1,0,x,x,x,x,0,0,0,0,0
covered,0,1,0,x,x,x,x,0,0,0,0,0
adorned,0,1,0,x,x,x,x,0,0,0,0,0
decorated,0,1,0,x,x,x,x,0,0,0,0,0
embellished,0,1,0,x,x,x,x,0,0,0,0,0
festooned,0,1,0,x,x,x,x,0,0,0,0,0
garnished,0,1,0,x,x,x,x,0,0,0,0,0
ornamented,0,1,0,x,x,x,x,0,0,0,0,0
ringed,0,1,0,x,x,x,x,0,0,0,0,0
wreathed,0,1,0,x,x,x,x,0,0,0,0,0
garlanded,0,1,0,x,x,x,x,0,0,0,0,0
cluttered,0,1,0,x,x,x,x,0,0,0,0,0
studded,0,1,0,x,x,x,x,0,0,0,0,0
emblazoned,0,1,0,x,x,x,x,0,0,0,0,0
encrusted,0,1,0,x,x,x,x,0,0,0,0,0
dappled,0,1,0,x,x,x,x,0,0,0,0,0
inlaid,0,1,0,x,x,x,x,0,0,0,0,0
covered,0,1,0,x,x,x,x,0,0,0,0,0
robed,0,1,0,x,x,x,x,0,0,0,0,0
smothered,0,1,0,x,x,x,x,0,0,0,0,0
swaddled,0,1,0,x,x,x,x,0,0,0,0,0
shrouded,0,1,0,x,x,x,x,0,0,0,0,0
veiled,0,1,0,x,x,x,x,0,0,0,0,0
encircled,0,1,0,x,x,x,x,0,0,0,0,0
surrounded,0,1,0,x,x,x,x,0,0,0,0,0
masked,0,1,0,x,x,x,x,0,0,0,0,0
suffused,0,1,0,x,x,x,x,0,0,0,0,0
carpeted,0,1,0,x,x,x,x,0,0,0,0,0
blanketed,0,1,0,x,x,x,x,0,0,0,0,0
littered,0,1,0,x,x,x,x,0,0,0,0,0
doused,0,1,0,x,x,x,x,0,0,0,0,0
drenched,0,1,0,x,x,x,x,0,0,0,0,0
flooded,0,1,0,x,x,x,x,0,0,0,0,0
deluged,0,1,0,x,x,x,x,0,0,0,0,0
contaminated,0,1,0,x,x,x,x,0,0,0,0,0
dirtied,0,1,0,x,x,x,x,0,0,0,0,0
polluted,0,1,0,x,x,x,x,0,0,0,0,0
soiled,0,1,0,x,x,x,x,0,0,0,0,0
stained,0,1,0,x,x,x,x,0,0,0,0,0
tainted,0,1,0,x,x,x,x,0,0,0,0,0
clogged,0,1,0,x,x,x,x,0,0,0,0,0
stopped up,0,1,0,x,x,x,x,0,0,0,0,0
filled,0,1,0,x,x,x,x,0,0,0,0,0
plugged,0,1,0,x,x,x,x,0,0,0,0,0
dammed,0,1,0,x,x,x,x,0,0,0,0,0
bandaged,0,1,0,x,x,x,x,0,0,0,0,0
bound,0,1,0,x,x,x,x,0,0,0,0,0
choked,0,1,0,x,x,x,x,0,0,0,0,0
innundated,0,1,0,x,x,x,x,0,0,0,0,0
repopulated,0,1,0,x,x,x,x,0,0,0,0,0
replenished,0,1,0,x,x,x,x,0,0,0,0,0
saturated,0,1,0,x,x,x,x,0,0,0,0,0
staffed,0,1,0,x,x,x,x,0,0,0,0,0
lined,0,1,0,x,x,x,x,0,0,0,0,0
trimmed,0,1,0,x,x,x,x,0,0,0,0,0
tiled,0,1,0,x,x,x,x,0,0,0,0,0
paved,0,1,0,x,x,x,x,0,0,0,0,0
edged,0,1,0,x,x,x,x,0,0,0,0,0
framed,0,1,0,x,x,x,x,0,0,0,0,0
dotted,0,1,0,x,x,x,x,0,0,0,0,0
interspersed,0,1,0,x,x,x,x,0,0,0,0,0
interleaved,0,1,0,x,x,x,x,0,0,0,0,0
interweaved,0,1,0,x,x,x,x,0,0,0,0,0
interlaced,0,1,0,x,x,x,x,0,0,0,0,0
imbued,0,1,0,x,x,x,x,0,0,0,0,0
speckled,0,1,0,x,x,x,x,0,0,0,0,0
mottled,0,1,0,x,x,x,x,0,0,0,0,0
flecked,0,1,0,x,x,x,x,0,0,0,0,0
speckled,0,1,0,x,x,x,x,0,0,0,0,0
splotched,0,1,0,x,x,x,x,0,0,0,0,0
blotted,0,1,0,x,x,x,x,0,0,0,0,0
poured,0,0,1,x,x,x,x,0,0,0,0,0
ladled,0,0,1,x,x,x,x,0,0,0,0,0
dumped,0,0,1,x,x,x,x,0,0,0,0,0
funnelled,0,0,1,x,x,x,x,0,0,0,0,0
scooped,0,0,1,x,x,x,x,0,0,0,0,0
siphoned,0,0,1,x,x,x,x,0,0,0,0,0
spooned,0,0,1,x,x,x,x,0,0,0,0,0
poured,0,0,1,x,x,x,x,0,0,0,0,0
slopped,0,0,1,x,x,x,x,0,0,0,0,0
sloshed,0,0,1,x,x,x,x,0,0,0,0,0
immersed,0,0,1,x,x,x,x,0,0,0,0,0
situated,0,0,1,x,x,x,x,0,0,0,0,0
hoisted,0,0,1,x,x,x,x,0,0,0,0,0
lifted,0,0,1,x,x,x,x,0,0,0,0,0
dropped,0,0,1,x,x,x,x,0,0,0,0,0
raised,0,0,1,x,x,x,x,0,0,0,0,0
lowered,0,0,1,x,x,x,x,0,0,0,0,0
placed,0,0,1,x,x,x,x,0,0,0,0,0
set,0,0,1,x,x,x,x,0,0,0,0,0
put,0,0,1,x,x,x,x,0,0,0,0,0
rested,0,0,1,x,x,x,x,0,0,0,0,0
stowed,0,0,1,x,x,x,x,0,0,0,0,0
stashed,0,0,1,x,x,x,x,0,0,0,0,0
pushed,0,0,1,x,x,x,x,0,0,0,0,0
installed,0,0,1,x,x,x,x,0,0,0,0,0
positioned,0,0,1,x,x,x,x,0,0,0,0,0
sat,0,0,1,x,x,x,x,0,0,0,0,0
leaned,0,0,1,x,x,x,x,0,0,0,0,0
dangled,0,0,1,x,x,x,x,0,0,0,0,0
slung,0,0,1,x,x,x,x,0,0,0,0,0
suspended,0,0,1,x,x,x,x,0,0,0,0,0
mounted,0,0,1,x,x,x,x,0,0,0,0,0
hammered,0,0,1,x,x,x,x,0,0,0,0,0
pounded,0,0,1,x,x,x,x,0,0,0,0,0
rammed,0,0,1,x,x,x,x,0,0,0,0,0
banged,0,0,1,x,x,x,x,0,0,0,0,0
dripped,0,0,1,x,x,x,x,0,0,0,0,0
dribbled,0,0,1,x,x,x,x,0,0,0,0,0
spilled,0,0,1,x,x,x,x,0,0,0,0,0
spewed,0,0,1,x,x,x,x,0,0,0,0,0
spurted,0,0,1,x,x,x,x,0,0,0,0,0
shovelled,0,0,1,x,x,x,x,0,0,0,0,0
shook,0,0,1,x,x,x,x,0,0,0,0,0
scraped,0,0,1,x,x,x,x,0,0,0,0,0
raked,0,0,1,x,x,x,x,0,0,0,0,0
swept,0,0,1,x,x,x,x,0,0,0,0,0
coiled,0,0,1,x,x,x,x,0,0,0,0,0
curled,0,0,1,x,x,x,x,0,0,0,0,0
looped,0,0,1,x,x,x,x,0,0,0,0,0
twisted,0,0,1,x,x,x,x,0,0,0,0,0
wound,0,0,1,x,x,x,x,0,0,0,0,0
spun,0,0,1,x,x,x,x,0,0,0,0,0
twirled,0,0,1,x,x,x,x,0,0,0,0,0
whirled,0,0,1,x,x,x,x,0,0,0,0,0
arranged,0,0,1,x,x,x,x,0,0,0,0,0
laid,0,0,1,x,x,x,x,0,0,0,0,0
perched,0,0,1,x,x,x,x,0,0,0,0,0
stood,0,0,1,x,x,x,x,0,0,0,0,0
