blazed,x,x,x,x,x,1,0,0,0,0,0,0
burned,x,x,x,x,x,1,0,0,0,0,0,0
crackled,x,x,x,x,x,1,0,0,0,0,0,0
smoldered,x,x,x,x,x,1,0,0,0,0,0,0
grew,x,x,x,x,x,1,0,0,0,0,0,0
thrived,x,x,x,x,x,1,0,0,0,0,0,0
clung,x,x,x,x,x,1,0,0,0,0,0,0
decayed,x,x,x,x,x,1,0,0,0,0,0,0
festered,x,x,x,x,x,1,0,0,0,0,0,0
rotted,x,x,x,x,x,1,0,0,0,0,0,0
decomposed,x,x,x,x,x,1,0,0,0,0,0,0
existed,x,x,x,x,x,1,0,0,0,0,0,0
remained,x,x,x,x,x,1,0,0,0,0,0,0
persisted,x,x,x,x,x,1,0,0,0,0,0,0
dwelled,x,x,x,x,x,1,0,0,0,0,0,0
lived,x,x,x,x,x,1,0,0,0,0,0,0
resided,x,x,x,x,x,1,0,0,0,0,0,0
settled,x,x,x,x,x,1,0,0,0,0,0,0
coexisted,x,x,x,x,x,1,0,0,0,0,0,0
loomed,x,x,x,x,x,1,0,0,0,0,0,0
projected,x,x,x,x,x,1,0,0,0,0,0,0
protruded,x,x,x,x,x,1,0,0,0,0,0,0
hovered,x,x,x,x,x,1,0,0,0,0,0,0
crouched,x,x,x,x,x,1,0,0,0,0,0,0
kneeled,x,x,x,x,x,1,0,0,0,0,0,0
squatted,x,x,x,x,x,1,0,0,0,0,0,0
rested,x,x,x,x,x,1,0,0,0,0,0,0
sat,x,x,x,x,x,1,0,0,0,0,0,0
stood,x,x,x,x,x,1,0,0,0,0,0,0
perched,x,x,x,x,x,1,0,0,0,0,0,0
dangled,x,x,x,x,x,1,0,0,0,0,0,0
hung,x,x,x,x,x,1,0,0,0,0,0,0
swung,x,x,x,x,x,1,0,0,0,0,0,0
meandered,x,x,x,x,x,1,0,0,0,0,0,0
twisted,x,x,x,x,x,1,0,0,0,0,0,0
weaved,x,x,x,x,x,1,0,0,0,0,0,0
wandered,x,x,x,x,x,1,0,0,0,0,0,0
emanated,x,x,x,x,x,1,0,0,0,0,0,0
exuded,x,x,x,x,x,1,0,0,0,0,0,0
emerged,x,x,x,x,x,1,0,0,0,0,0,0
gushed,x,x,x,x,x,1,0,0,0,0,0,0
issued,x,x,x,x,x,1,0,0,0,0,0,0
spilled,x,x,x,x,x,1,0,0,0,0,0,0
appeared,x,x,x,x,x,1,0,0,0,0,0,0
burst,x,x,x,x,x,1,0,0,0,0,0,0
surged,x,x,x,x,x,1,0,0,0,0,0,0
began,x,x,x,x,x,1,0,0,0,0,0,0
ensued,x,x,x,x,x,1,0,0,0,0,0,0
occurred,x,x,x,x,x,1,0,0,0,0,0,0
followed,x,x,x,x,x,1,0,0,0,0,0,0
graduated,x,x,x,x,x,0,1,0,0,0,0,0
flunked out,x,x,x,x,x,0,1,0,0,0,0,0
concluded,x,x,x,x,x,0,1,0,0,0,0,0
finished,x,x,x,x,x,0,1,0,0,0,0,0
ended,x,x,x,x,x,0,1,0,0,0,0,0
cracked,x,x,x,x,x,0,1,0,0,0,0,0
chipped,x,x,x,x,x,0,1,0,0,0,0,0
shattered,x,x,x,x,x,0,1,0,0,0,0,0
closed,x,x,x,x,x,0,1,0,0,0,0,0
shut,x,x,x,x,x,0,1,0,0,0,0,0
opened,x,x,x,x,x,0,1,0,0,0,0,0
crashed,x,x,x,x,x,0,1,0,0,0,0,0
slammed,x,x,x,x,x,0,1,0,0,0,0,0
collided,x,x,x,x,x,0,1,0,0,0,0,0
bumped,x,x,x,x,x,0,1,0,0,0,0,0
melted,x,x,x,x,x,0,1,0,0,0,0,0
froze,x,x,x,x,x,0,1,0,0,0,0,0
solidified,x,x,x,x,x,0,1,0,0,0,0,0
halted,x,x,x,x,x,0,1,0,0,0,0,0
slowed,x,x,x,x,x,0,1,0,0,0,0,0
accelerated,x,x,x,x,x,0,1,0,0,0,0,0
heated,x,x,x,x,x,0,1,0,0,0,0,0
cooled,x,x,x,x,x,0,1,0,0,0,0,0
warmed,x,x,x,x,x,0,1,0,0,0,0,0
defrosted,x,x,x,x,x,0,1,0,0,0,0,0
stomped,x,x,x,x,x,0,1,0,0,0,0,0
stepped,x,x,x,x,x,0,1,0,0,0,0,0
jumped,x,x,x,x,x,0,1,0,0,0,0,0
believed,x,x,x,x,x,0,1,0,0,0,0,0
had faith,x,x,x,x,x,0,1,0,0,0,0,0
trusted,x,x,x,x,x,0,1,0,0,0,0,0
yelled,x,x,x,x,x,0,1,0,0,0,0,0
screamed,x,x,x,x,x,0,1,0,0,0,0,0
hollered,x,x,x,x,x,0,1,0,0,0,0,0
talked,x,x,x,x,x,0,1,0,0,0,0,0
lectured,x,x,x,x,x,0,1,0,0,0,0,0
spoke,x,x,x,x,x,0,1,0,0,0,0,0
played,x,x,x,x,x,0,1,0,0,0,0,0
juggled,x,x,x,x,x,0,1,0,0,0,0,0
hollered,x,x,x,x,x,0,1,0,0,0,0,0
agreed,x,x,x,x,x,0,1,0,0,0,0,0
dealt,x,x,x,x,x,0,1,0,0,0,0,0
disagreed,x,x,x,x,x,0,1,0,0,0,0,0
looked,x,x,x,x,x,0,1,0,0,0,0,0
searched,x,x,x,x,x,0,1,0,0,0,0,0
focused,x,x,x,x,x,0,1,0,0,0,0,0
concentrated,x,x,x,x,x,0,1,0,0,0,0,0
stuck,x,x,x,x,x,0,1,0,0,0,0,0
adhered,x,x,x,x,x,0,1,0,0,0,0,0
